Map,Team ,Round,Side,Time to engagement,Time at Plant,Site,Plant XvY,Result,Pistol,Date,Tier,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
Pearl,FPX,1,Defence,01:09,01:09,B,5v5,Loss,Loss,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,2,Defence,00:44,00:35,B,5v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,3,Defence,01:27,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,4,Defence,01:23,01:15,B,3v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,5,Defence,00:39,00:30,A,1v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,6,Defence,01:22,01:09,B,5v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,7,Defence,01:32,00:47,A,4v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,8,Defence,01:16,00:45,A,4v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,9,Defence,01:13,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,10,Defence,00:39,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,11,Defence,01:04,00:43,B,3v2,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,12,Defence,01:30,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,13,Attack,00:34,,,,Win,Win,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,14,Attack,01:05,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,15,Attack,01:11,01:05,A,4v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,16,Attack,01:33,01:18,A,4v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,17,Attack,01:10,00:45,A,3v2,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,18,Attack,00:59,00:31,B,3v3,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,19,Attack,01:16,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,20,Attack,01:27,01:15,A,2v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,21,Attack,01:20,01:13,B,3v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,22,Attack,00:51,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,23,Attack,01:10,00:02,B,3v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Pearl,FPX,24,Attack,01:04,00:30,A,3v2,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,1,Attack,01:24,,,,Win,Win,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,2,Attack,01:24,00:46,A,2v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,3,Attack,01:28,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,4,Attack,00:57,00:41,A,3v3,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,5,Attack,01:17,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,6,Attack,01:34,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,7,Attack,01:33,01:09,A,2v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,8,Attack,01:27,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,9,Attack,01:28,01:13,A,4v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,10,Attack,00:38,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,11,Attack,01:18,01:14,A,5v2,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,12,Attack,00:59,00:49,A,5v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,13,Defence,01:21,,,,Win,Win,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,14,Defence,01:25,00:40,A,1v2,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,15,Defence,01:05,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,16,Defence,00:17,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,17,Defence,01:07,00:55,B,2v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,18,Defence,00:41,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,19,Defence,01:31,01:14,A,3v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,20,Defence,01:24,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,21,Defence,01:27,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,22,Defence,01:25,00:59,B,3v2,Loss,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,23,Defence,01:06,01:06,A,5v5,Win,,2026-06-03,,,,,,,,,,,,,,,
Ascent,FANCY,24,Defence,01:18,00:22,A,2v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,1,Attack,00:48,0.31,A,1v2,Loss,Loss,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,2,Attack,01:32,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,3,Attack,01:25,01:10,C,5v3,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,4,Attack,00:20,00:05,C,1v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,5,Attack,01:27,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,6,Attack,01:25,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,7,Attack,01:06,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,8,Attack,01:10,01:05,C,3v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,9,Attack,01:03,,,,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,10,Attack,01:30,01:11,A,3v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,11,Attack,01:32,01:11,A,4v1,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,12,Attack,01:28,01:07,C,3v2,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,13,Defence,01:13,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,14,Defence,01:16,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,15,Defence,01:30,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,16,Defence,01:22,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,17,Defence,01:31,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,18,Defence,01:32,01:20,C,3v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,19,Defence,01:01,0.29,B,5v4,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,20,Defence,01:22,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,21,Defence,01:19,01:19,B,5v5,Loss,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,22,Defence,01:34,01:01,C,4v3,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,23,Defence,01:29,,,,Win,,2026-06-03,,,,,,,,,,,,,,,
Lotus,TRINITY,24,Defence,01:30,01:03,C,1v4,Loss,,2026-06-03,,,,,,,,,,,,,,,
Split,FPX,1,Defence,01:35,,,,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,2,Defence,01:04,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,3,Defence,01:27,01:18,A,4v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,4,Defence,01:07,00:40,B,3v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,5,Defence,01:04,00:51,A,4v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,6,Defence,01:17,00:29,B,3v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,7,Defence,01:17,01:17,A,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,8,Defence,01:07,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,9,Defence,01:15,01:15,B,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,10,Defence,01:26,00:52,A,2v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,11,Defence,01:34,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,12,Defence,01:27,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,13,Attack,01:29,01:16,B,2v5,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,14,Attack,01:14,00:44,B,5v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,15,Attack,01:25,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,16,Attack,00:54,00:44,B,5v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,17,Attack,01:37,00:38,A,2v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,18,Attack,01:05,01:03,A,4v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,19,Attack,01:06,00:30,A,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,20,Attack,01:31,00:25,A,4V3,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,21,Attack,01:23,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,22,Attack,01:24,01:09,B,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,23,Attack,01:14,00:28,A,2v2,Loss,,2026-06-04,,,,,,,,,,,,,,,
Split,FPX,24,Attack,00:42,00:31,A,1v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,1,Attack,01:20,01:14,B,5v4,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,2,Attack,01:24,00:59,B,5v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,3,Attack,01:24,01:01,A,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,4,Attack,01:11,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,5,Attack,01:17,01:05,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,6,Attack,01:35,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,7,Attack,01:05,00:44,B,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,8,Attack,01:34,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,9,Attack,01:31,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,10,Attack,00:32,00:07,B,3v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,11,Attack,01:28,01:16,A,4v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,12,Attack,01:33,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,13,Defence,01:29,01:18,B,1v3,Loss,Loss,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,14,Defence,01:33,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,15,Defence,00:40,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,16,Defence,01:30,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,17,Defence,01:17,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,18,Defence,01:07,00:51,B,2v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,19,Defence,01:21,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,20,Defence,01:18,01:07,A,2v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,21,Defence,01:19,00:30,A,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,22,Defence,01:36,01:19,B,2v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,23,Defence,01:33,01:15,B,2v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Fracture,BOOM,24,Defence,01:31,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,1,Defence,00:29,00:29,C,5v5,Loss,Loss,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,2,Defence,01:09,01:09,C,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,3,Defence,01:29,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,4,Defence,01:27,01:19,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,5,Defence,01:26,01:26,B,5v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,6,Defence,01:30,01:03,A,1v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,7,Defence,01:16,01:12,C,4v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,8,Defence,00:57,00:45,C,2v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,9,Defence,01:11,01:11,C,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,10,Defence,00:18,00:17,C,4v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,11,Defence,01:15,00:58,C,3v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,12,Defence,01:24,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,13,Attack,01:21,01:21,B,5v5,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,14,Attack,01:28,00:22,C,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,15,Attack,00:46,00:41,B,4v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,16,Attack,00:46,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,17,Attack,01:30,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,18,Attack,01:26,01:00,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,19,Attack,01:34,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,20,Attack,01:26,00:45,A,3v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,21,Attack,01:06,01:04,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,22,Attack,00:55,00:22,C,2v1,Loss,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,23,Attack,01:28,01:14,C,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Haven,REAUTH,24,Attack,01:28,01:14,B,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,1,Defence,01:27,01:16,B,3v2,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,2,Defence,01:17,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,3,Defence,00:55,00:09,C,2v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,4,Defence,01:14,00:52,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,5,Defence,01:24,00:44,C,2v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,6,Defence,01:34,01:15,A,1v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,7,Defence,01:27,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,8,Defence,01:35,01:12,B,2v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,9,Defence,01:13,01:12,C,4v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,10,Defence,01:34,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,11,Defence,01:20,01:00,A,1v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,12,Defence,01:27,01:17,C,4v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,13,Attack,01:12,00:32,C,2v1,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,14,Attack,00:56,00:40,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,15,Attack,01:18,00:29,B,2v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,16,Attack,01:05,00:29,C,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,17,Attack,00:46,00:29,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,18,Attack,01:15,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,19,Attack,00:45,00:28,B,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,20,Attack,01:32,01:00,A,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,21,Attack,01:28,01:12,A,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,22,Attack,01:18,01:01,A,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,23,Attack,01:11,01:03,C,4v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,24,Attack,00:26,00:21,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,1,Defence,01:08,01:08,A,5v5,Loss,Loss,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,2,Defence,01:32,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,3,Defence,00:54,00:48,B,3v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,4,Defence,00:41,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,5,Defence,01:19,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,6,Defence,01:21,00:41,A,2v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,7,Defence,01:04,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,8,Defence,01:30,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,9,Defence,01:30,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,10,Defence,01:31,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,11,Defence,01:01,01:01,A,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,12,Defence,01:31,01:03,B,1v2,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,13,Attack,01:12,00:15,C,2v1,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,14,Attack,01:29,01:09,B,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,15,Attack,01:24,01:06,B,5v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,16,Attack,00:31,00:22,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,17,Attack,01:22,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,18,Attack,01:27,00:24,A,2v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,19,Attack,01:08,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,20,Attack,01:31,01:26,A,4v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,21,Attack,01:26,00:21,A,2v1,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,22,Attack,01:23,00:48,B,5v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,23,Attack,01:02,00:50,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,24,Attack,01:12,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Breeze,VARREL,1,Defence,01:11,00:39,B,1v4,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,2,Defence,01:04,01:04,B,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,3,Defence,01:21,01:08,A,1v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,4,Defence,01:31,00:55,B,2v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,5,Defence,01:17,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,6,Defence,01:14,01:14,B,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,7,Defence,01:25,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,8,Defence,01:31,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,9,Defence,01:31,00:56,A,3v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,10,Defence,01:34,00:39,A,1v2,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,11,Defence,01:23,01:13,A,3v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,12,Defence,01:27,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
